periodo1,periodo2,periodo3,periodo4,periodo5,periodo6,periodo7,periodo8,periodo9,periodo10,periodo11,periodo12,activo_codigo,activo_subnumero,ejercicio,umb_code
870.9938,1306.4906,1741.9875,2177.4844,2612.9813,3048.4781,3483.9750,3919.4719,4354.9688,4790.4656,5225.9625,5661.4594,120100389,0,2025,HNL
6096.9563,6532.4531,6967.9500,7403.4469,7838.9437,8274.4406,8709.9375,9145.4344,9580.9313,10016.4281,10451.9250,10887.4219,120100389,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,435.4969,120100390,0,2024,HNL
870.9938,1306.4906,1741.9875,2177.4844,2612.9813,3048.4781,3483.9750,3919.4719,4354.9688,4790.4656,5225.9625,5661.4594,120100390,0,2025,HNL
6096.9563,6532.4531,6967.9500,7403.4469,7838.9437,8274.4406,8709.9375,9145.4344,9580.9313,10016.4281,10451.9250,10887.4219,120100390,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,435.4969,120100391,0,2024,HNL
870.9938,1306.4906,1741.9875,2177.4844,2612.9813,3048.4781,3483.9750,3919.4719,4354.9688,4790.4656,5225.9625,5661.4594,120100391,0,2025,HNL
6096.9563,6532.4531,6967.9500,7403.4469,7838.9437,8274.4406,8709.9375,9145.4344,9580.9313,10016.4281,10451.9250,10887.4219,120100391,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,565.6922,120100392,0,2024,HNL
1131.3844,1697.0766,2262.7687,2828.4609,3394.1531,3959.8453,4525.5375,5091.2297,5656.9219,6222.6141,6788.3063,7353.9984,120100392,0,2025,HNL
7919.6906,8485.3828,9051.0750,9616.7672,10182.4594,10748.1516,11313.8437,11879.5359,12445.2281,13010.9203,13576.6125,14142.3047,120100392,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,72.5478,120100393,0,2024,HNL
145.0956,217.6435,290.1913,362.7391,435.2869,507.8347,580.3825,652.9304,725.4782,798.0260,870.5738,943.1216,120100393,0,2025,HNL
1015.6695,1088.2173,1160.7651,1233.3129,1305.8607,1378.4086,1450.9564,1523.5042,1596.0520,1668.5998,1741.1476,1813.6955,120100393,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,72.5478,120100394,0,2024,HNL
145.0956,217.6435,290.1913,362.7391,435.2869,507.8347,580.3825,652.9304,725.4782,798.0260,870.5738,943.1216,120100394,0,2025,HNL
1015.6695,1088.2173,1160.7651,1233.3129,1305.8607,1378.4086,1450.9564,1523.5042,1596.0520,1668.5998,1741.1476,1813.6955,120100394,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,106.2188,120100395,0,2024,HNL
212.4375,318.6563,424.8750,531.0938,637.3125,743.5313,849.7500,955.9688,1062.1875,1168.4063,1274.6250,1380.8438,120100395,0,2025,HNL
1487.0625,1593.2813,1699.5000,1805.7188,1911.9375,2018.1563,2124.3750,2230.5938,2336.8125,2443.0313,2549.2500,2655.4688,120100395,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,613.4719,120100396,0,2024,HNL
1226.9437,1840.4156,2453.8874,3067.3593,3680.8311,4294.3030,4907.7749,5521.2467,6134.7186,6748.1904,7361.6623,7975.1341,120100396,0,2025,HNL
8588.6060,9202.0778,9815.5497,10429.0216,11042.4934,11655.9653,12269.4371,12882.9090,13496.3808,14109.8527,14723.3246,15336.7964,120100396,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3658.1577,120100397,0,2024,HNL
7316.3153,10974.4730,14632.6307,18290.7883,21948.9460,25607.1036,29265.2613,32923.4190,36581.5766,40239.7343,43897.8920,47556.0496,120100397,0,2025,HNL
51214.2073,54872.3649,58530.5226,62188.6803,65846.8379,69504.9956,73163.1533,76821.3109,80479.4686,84137.6262,87795.7839,91453.9416,120100397,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,218.2125,120100398,0,2024,HNL
436.4250,654.6375,872.8500,1091.0625,1309.2750,1527.4875,1745.7000,1963.9125,2182.1250,2400.3375,2618.5500,2836.7625,120100398,0,2025,HNL
3054.9750,3273.1875,3491.4000,3709.6125,3927.8250,4146.0375,4364.2500,4582.4625,4800.6750,5018.8875,5237.1000,5455.3125,120100398,0,2026,HNL
1244.9972,1867.4958,2489.9944,3112.4930,3734.9916,4357.4902,4979.9887,5602.4873,6224.9859,6847.4845,7469.9831,8092.4817,120100400,0,2025,HNL
8714.9803,9337.4789,9959.9775,10582.4761,11204.9747,11827.4733,12449.9719,13072.4705,13694.9691,14317.4677,14939.9662,15562.4648,120100400,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,622.4986,120100401,0,2024,HNL
1244.9972,1867.4958,2489.9944,3112.4930,3734.9916,4357.4902,4979.9887,5602.4873,6224.9859,6847.4845,7469.9831,8092.4817,120100401,0,2025,HNL
8714.9803,9337.4789,9959.9775,10582.4761,11204.9747,11827.4733,12449.9719,13072.4705,13694.9691,14317.4677,14939.9662,15562.4648,120100401,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,419.8219,120100402,0,2024,HNL
839.6438,1259.4656,1679.2875,2099.1094,2518.9313,2938.7531,3358.5750,3778.3969,4198.2188,4618.0406,5037.8625,5457.6844,120100402,0,2025,HNL
5877.5063,6297.3281,6717.1500,7136.9719,7556.7938,7976.6156,8396.4375,8816.2594,9236.0813,9655.9031,10075.7250,10495.5469,120100402,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,619.3487,120100403,0,2024,HNL
1238.6975,1858.0462,2477.3950,3096.7437,3716.0925,4335.4412,4954.7899,5574.1387,6193.4874,6812.8362,7432.1849,8051.5337,120100403,0,2025,HNL
8670.8824,9290.2312,9909.5799,10528.9286,11148.2774,11767.6261,12386.9749,13006.3236,13625.6724,14245.0211,14864.3699,15483.7186,120100403,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,619.3487,120100404,0,2024,HNL
1238.6975,1858.0462,2477.3950,3096.7437,3716.0925,4335.4412,4954.7899,5574.1387,6193.4874,6812.8362,7432.1849,8051.5337,120100404,0,2025,HNL
8670.8824,9290.2312,9909.5799,10528.9286,11148.2774,11767.6261,12386.9749,13006.3236,13625.6724,14245.0211,14864.3699,15483.7186,120100404,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,664.0064,120100405,0,2024,HNL
1328.0128,1992.0192,2656.0256,3320.0320,3984.0384,4648.0448,5312.0512,5976.0577,6640.0641,7304.0705,7968.0769,8632.0833,120100405,0,2025,HNL
9296.0897,9960.0961,10624.1025,11288.1089,11952.1153,12616.1217,13280.1281,13944.1345,14608.1409,15272.1473,15936.1537,16600.1602,120100405,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,419.8219,120100407,0,2024,HNL
839.6438,1259.4656,1679.2875,2099.1094,2518.9313,2938.7531,3358.5750,3778.3969,4198.2188,4618.0406,5037.8625,5457.6844,120100407,0,2025,HNL
5877.5063,6297.3281,6717.1500,7136.9719,7556.7938,7976.6156,8396.4375,8816.2594,9236.0813,9655.9031,10075.7250,10495.5469,120100407,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,120100407,1,2024,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,120100407,1,2025,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,120100407,1,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,419.8219,120100408,0,2024,HNL
839.6438,1259.4656,1679.2875,2099.1094,2518.9313,2938.7531,3358.5750,3778.3969,4198.2188,4618.0406,5037.8625,5457.6844,120100408,0,2025,HNL
5877.5063,6297.3281,6717.1500,7136.9719,7556.7938,7976.6156,8396.4375,8816.2594,9236.0813,9655.9031,10075.7250,10495.5469,120100408,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,619.3487,120100409,0,2024,HNL
1238.6975,1858.0462,2477.3950,3096.7437,3716.0925,4335.4412,4954.7899,5574.1387,6193.4874,6812.8362,7432.1849,8051.5337,120100409,0,2025,HNL
8670.8824,9290.2312,9909.5799,10528.9286,11148.2774,11767.6261,12386.9749,13006.3236,13625.6724,14245.0211,14864.3699,15483.7186,120100409,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,385.6875,120100411,0,2024,HNL
771.3750,1157.0625,1542.7500,1928.4375,2314.1250,2699.8125,3085.5000,3471.1875,3856.8750,4242.5625,4628.2500,5013.9375,120100411,0,2025,HNL
5399.6250,5785.3125,6171.0000,6556.6875,6942.3750,7328.0625,7713.7500,8099.4375,8485.1250,8870.8125,9256.5000,9642.1875,120100411,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,628.4147,120100412,0,2024,HNL
1256.8293,1885.2440,2513.6587,3142.0733,3770.4880,4398.9027,5027.3174,5655.7320,6284.1467,6912.5614,7540.9760,8169.3907,120100412,0,2025,HNL
8797.8054,9426.2200,10054.6347,10683.0494,11311.4640,11939.8787,12568.2934,13196.7080,13825.1227,14453.5374,15081.9521,15710.3667,120100412,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,218.2125,120100413,0,2024,HNL
436.4250,654.6375,872.8500,1091.0625,1309.2750,1527.4875,1745.7000,1963.9125,2182.1250,2400.3375,2618.5500,2836.7625,120100413,0,2025,HNL
3054.9750,3273.1875,3491.4000,3709.6125,3927.8250,4146.0375,4364.2500,4582.4625,4800.6750,5018.8875,5237.1000,5455.3125,120100413,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,924.9127,120100414,0,2024,HNL
1849.8253,2774.7380,3699.6506,4624.5633,5549.4759,6474.3886,7399.3013,8324.2139,9249.1266,10174.0392,11098.9519,12023.8645,120100414,0,2025,HNL
12948.7772,13873.6898,14798.6025,15723.5152,16648.4278,17573.3405,18498.2531,19423.1658,20348.0784,21272.9911,22197.9038,23122.8164,120100414,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,494.4173,120100415,0,2024,HNL
988.8347,1483.2520,1977.6694,2472.0867,2966.5041,3460.9214,3955.3388,4449.7561,4944.1734,5438.5908,5933.0081,6427.4255,120100415,0,2025,HNL
6921.8428,7416.2602,7910.6775,8405.0948,8899.5122,9393.9295,9888.3469,10382.7642,10877.1816,11371.5989,11866.0163,12360.4336,120100415,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,656.2368,120100416,0,2024,HNL
1312.4735,1968.7103,2624.9471,3281.1838,3937.4206,4593.6573,5249.8941,5906.1309,6562.3676,7218.6044,7874.8412,8531.0779,120100416,0,2025,HNL
9187.3147,9843.5514,10499.7882,11156.0250,11812.2617,12468.4985,13124.7353,13780.9720,14437.2088,15093.4455,15749.6823,16405.9191,120100416,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,622.4986,120100417,0,2024,HNL
1244.9972,1867.4958,2489.9944,3112.4930,3734.9916,4357.4902,4979.9887,5602.4873,6224.9859,6847.4845,7469.9831,8092.4817,120100417,0,2025,HNL
8714.9803,9337.4789,9959.9775,10582.4761,11204.9747,11827.4733,12449.9719,13072.4705,13694.9691,14317.4677,14939.9662,15562.4648,120100417,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,628.4147,120100418,0,2024,HNL
1256.8293,1885.2440,2513.6587,3142.0733,3770.4880,4398.9027,5027.3174,5655.7320,6284.1467,6912.5614,7540.9760,8169.3907,120100418,0,2025,HNL
8797.8054,9426.2200,10054.6347,10683.0494,11311.4640,11939.8787,12568.2934,13196.7080,13825.1227,14453.5374,15081.9521,15710.3667,120100418,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,619.3487,120100419,0,2024,HNL
1238.6975,1858.0462,2477.3950,3096.7437,3716.0925,4335.4412,4954.7899,5574.1387,6193.4874,6812.8362,7432.1849,8051.5337,120100419,0,2025,HNL
8670.8824,9290.2312,9909.5799,10528.9286,11148.2774,11767.6261,12386.9749,13006.3236,13625.6724,14245.0211,14864.3699,15483.7186,120100419,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,628.4147,120100420,0,2024,HNL
1256.8293,1885.2440,2513.6587,3142.0733,3770.4880,4398.9027,5027.3174,5655.7320,6284.1467,6912.5614,7540.9760,8169.3907,120100420,0,2025,HNL
8797.8054,9426.2200,10054.6347,10683.0494,11311.4640,11939.8787,12568.2934,13196.7080,13825.1227,14453.5374,15081.9521,15710.3667,120100420,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,133.5413,120100422,0,2024,HNL
267.0826,400.6239,534.1652,667.7065,801.2478,934.7891,1068.3305,1201.8718,1335.4131,1468.9544,1602.4957,1736.0370,120100422,0,2025,HNL
1869.5783,2003.1196,2136.6609,2270.2022,2403.7435,2537.2848,2670.8261,2804.3674,2937.9087,3071.4500,3204.9914,3338.5327,120100422,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,616.9010,120100423,0,2024,HNL
1233.8019,1850.7029,2467.6039,3084.5048,3701.4058,4318.3068,4935.2078,5552.1087,6169.0097,6785.9107,7402.8116,8019.7126,120100423,0,2025,HNL
8636.6136,9253.5145,9870.4155,10487.3165,11104.2174,11721.1184,12338.0194,12954.9203,13571.8213,14188.7223,14805.6232,15422.5242,120100423,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,616.9010,120100424,0,2024,HNL
1233.8019,1850.7029,2467.6039,3084.5048,3701.4058,4318.3068,4935.2078,5552.1087,6169.0097,6785.9107,7402.8116,8019.7126,120100424,0,2025,HNL
8636.6136,9253.5145,9870.4155,10487.3165,11104.2174,11721.1184,12338.0194,12954.9203,13571.8213,14188.7223,14805.6232,15422.5242,120100424,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,451.6875,120100425,0,2024,HNL
903.3750,1355.0625,1806.7500,2258.4375,2710.1250,3161.8125,3613.5000,4065.1875,4516.8750,4968.5625,5420.2500,5871.9375,120100425,0,2025,HNL
6323.6250,6775.3125,7227.0000,7678.6875,8130.3750,8582.0625,9033.7500,9485.4375,9937.1250,10388.8125,10840.5000,11292.1875,120100425,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,120100426,0,2024,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,120100426,0,2025,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,120100426,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,628.4147,120100427,0,2024,HNL
1256.8293,1885.2440,2513.6587,3142.0733,3770.4880,4398.9027,5027.3174,5655.7320,6284.1467,6912.5614,7540.9760,8169.3907,120100427,0,2025,HNL
8797.8054,9426.2200,10054.6347,10683.0494,11311.4640,11939.8787,12568.2934,13196.7080,13825.1227,14453.5374,15081.9521,15710.3667,120100427,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,668.6635,120100428,0,2024,HNL
1337.3271,2005.9906,2674.6541,3343.3177,4011.9812,4680.6447,5349.3083,6017.9718,6686.6353,7355.2988,8023.9624,8692.6259,120100428,0,2025,HNL
9361.2894,10029.9530,10698.6165,11367.2800,12035.9436,12704.6071,13373.2706,14041.9342,14710.5977,15379.2612,16047.9248,16716.5883,120100428,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,338.2500,120100429,0,2024,HNL
676.5000,1014.7500,1353.0000,1691.2500,2029.5000,2367.7500,2706.0000,3044.2500,3382.5000,3720.7500,4059.0000,4397.2500,120100429,0,2025,HNL
4735.5000,5073.7500,5412.0000,5750.2500,6088.5000,6426.7500,6765.0000,7103.2500,7441.5000,7779.7500,8118.0000,8456.2500,120100429,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.1706,120100430,0,2024,HNL
234.3412,351.5119,468.6825,585.8531,703.0238,820.1944,937.3650,1054.5356,1171.7063,1288.8769,1406.0475,1523.2181,120100430,0,2025,HNL
1640.3887,1757.5594,1874.7300,1991.9006,2109.0713,2226.2419,2343.4125,2460.5831,2577.7538,2694.9244,2812.0950,2929.2656,120100430,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.1706,120100431,0,2024,HNL
234.3412,351.5119,468.6825,585.8531,703.0238,820.1944,937.3650,1054.5356,1171.7063,1288.8769,1406.0475,1523.2181,120100431,0,2025,HNL
1640.3887,1757.5594,1874.7300,1991.9006,2109.0713,2226.2419,2343.4125,2460.5831,2577.7538,2694.9244,2812.0950,2929.2656,120100431,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,365.3595,120100432,0,2024,HNL
730.7190,1096.0785,1461.4380,1826.7975,2192.1570,2557.5165,2922.8760,3288.2355,3653.5950,4018.9545,4384.3140,4749.6735,120100432,0,2025,HNL
5115.0330,5480.3925,5845.7520,6211.1115,6576.4710,6941.8305,7307.1900,7672.5495,8037.9090,8403.2685,8768.6280,9133.9875,120100432,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,365.3595,120100433,0,2024,HNL
730.7190,1096.0785,1461.4380,1826.7975,2192.1570,2557.5165,2922.8760,3288.2355,3653.5950,4018.9545,4384.3140,4749.6735,120100433,0,2025,HNL
5115.0330,5480.3925,5845.7520,6211.1115,6576.4710,6941.8305,7307.1900,7672.5495,8037.9090,8403.2685,8768.6280,9133.9875,120100433,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,365.3595,120100434,0,2024,HNL
730.7190,1096.0785,1461.4380,1826.7975,2192.1570,2557.5165,2922.8760,3288.2355,3653.5950,4018.9545,4384.3140,4749.6735,120100434,0,2025,HNL
5115.0330,5480.3925,5845.7520,6211.1115,6576.4710,6941.8305,7307.1900,7672.5495,8037.9090,8403.2685,8768.6280,9133.9875,120100434,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,215.1190,120100435,0,2024,HNL
430.2379,645.3569,860.4758,1075.5948,1290.7137,1505.8327,1720.9517,1936.0706,2151.1896,2366.3085,2581.4275,2796.5464,120100435,0,2025,HNL
3011.6654,3226.7843,3441.9033,3657.0223,3872.1412,4087.2602,4302.3791,4517.4981,4732.6170,4947.7360,5162.8550,5377.9739,120100435,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,394.5614,120100436,0,2024,HNL
789.1228,1183.6842,1578.2456,1972.8070,2367.3684,2761.9298,3156.4912,3551.0527,3945.6141,4340.1755,4734.7369,5129.2983,120100436,0,2025,HNL
5523.8597,5918.4211,6312.9825,6707.5439,7102.1053,7496.6667,7891.2281,8285.7895,8680.3509,9074.9123,9469.4738,9864.0352,120100436,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,613.5566,120100437,0,2024,HNL
1227.1133,1840.6699,2454.2265,3067.7831,3681.3398,4294.8964,4908.4530,5522.0096,6135.5663,6749.1229,7362.6795,7976.2361,120100437,0,2025,HNL
8589.7928,9203.3494,9816.9060,10430.4626,11044.0193,11657.5759,12271.1325,12884.6891,13498.2458,14111.8024,14725.3590,15338.9156,120100437,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,106.2188,120100438,0,2024,HNL
212.4375,318.6563,424.8750,531.0938,637.3125,743.5313,849.7500,955.9688,1062.1875,1168.4063,1274.6250,1380.8438,120100438,0,2025,HNL
1487.0625,1593.2813,1699.5000,1805.7188,1911.9375,2018.1563,2124.3750,2230.5938,2336.8125,2443.0313,2549.2500,2655.4688,120100438,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,613.5566,120100439,0,2024,HNL
1227.1133,1840.6699,2454.2265,3067.7831,3681.3398,4294.8964,4908.4530,5522.0096,6135.5663,6749.1229,7362.6795,7976.2361,120100439,0,2025,HNL
8589.7928,9203.3494,9816.9060,10430.4626,11044.0193,11657.5759,12271.1325,12884.6891,13498.2458,14111.8024,14725.3590,15338.9156,120100439,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,394.5614,120100440,0,2024,HNL
789.1228,1183.6842,1578.2456,1972.8070,2367.3684,2761.9298,3156.4912,3551.0527,3945.6141,4340.1755,4734.7369,5129.2983,120100440,0,2025,HNL
5523.8597,5918.4211,6312.9825,6707.5439,7102.1053,7496.6667,7891.2281,8285.7895,8680.3509,9074.9123,9469.4738,9864.0352,120100440,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,394.5614,120100441,0,2024,HNL
789.1228,1183.6842,1578.2456,1972.8070,2367.3684,2761.9298,3156.4912,3551.0527,3945.6141,4340.1755,4734.7369,5129.2983,120100441,0,2025,HNL
5523.8597,5918.4211,6312.9825,6707.5439,7102.1053,7496.6667,7891.2281,8285.7895,8680.3509,9074.9123,9469.4738,9864.0352,120100441,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,394.5614,120100442,0,2024,HNL
789.1228,1183.6842,1578.2456,1972.8070,2367.3684,2761.9298,3156.4912,3551.0527,3945.6141,4340.1755,4734.7369,5129.2983,120100442,0,2025,HNL
5523.8597,5918.4211,6312.9825,6707.5439,7102.1053,7496.6667,7891.2281,8285.7895,8680.3509,9074.9123,9469.4738,9864.0352,120100442,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,185.5219,120100443,0,2024,HNL
371.0438,556.5656,742.0875,927.6094,1113.1313,1298.6531,1484.1750,1669.6969,1855.2188,2040.7406,2226.2625,2411.7844,120100443,0,2025,HNL
2597.3063,2782.8281,2968.3500,3153.8719,3339.3937,3524.9156,3710.4375,3895.9594,4081.4813,4267.0031,4452.5250,4638.0469,120100443,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,180.2625,120100444,0,2024,HNL
360.5250,540.7875,721.0500,901.3125,1081.5750,1261.8375,1442.1000,1622.3625,1802.6250,1982.8875,2163.1500,2343.4125,120100444,0,2025,HNL
2523.6750,2703.9375,2884.2000,3064.4625,3244.7250,3424.9875,3605.2500,3785.5125,3965.7750,4146.0375,4326.3000,4506.5625,120100444,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,180.2625,120100445,0,2024,HNL
360.5250,540.7875,721.0500,901.3125,1081.5750,1261.8375,1442.1000,1622.3625,1802.6250,1982.8875,2163.1500,2343.4125,120100445,0,2025,HNL
2523.6750,2703.9375,2884.2000,3064.4625,3244.7250,3424.9875,3605.2500,3785.5125,3965.7750,4146.0375,4326.3000,4506.5625,120100445,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,120100446,0,2024,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,120100446,0,2025,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,120100446,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,120100447,0,2024,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,120100447,0,2025,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,120100447,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,120100448,0,2024,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,120100448,0,2025,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,120100448,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,120100449,0,2024,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,120100449,0,2025,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,120100449,0,2026,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,120100450,0,2024,HNL
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,120100450,0,2025,HNL
