createdat,createdby,modifiedat,modifiedby,centrologistico_codigo,unidadproductiva_codigo,materialformula_codigo,material_codigo,ejercicio,porcentaje01,porcentaje02,porcentaje03,porcentaje04,porcentaje05,porcentaje06,porcentaje07,porcentaje08,porcentaje09,porcentaje10,porcentaje11,porcentaje12,escenario,bloqueouser,bloqueoadmin,historico
2025-07-23 14:55:48.967,NMATAMOROS,2025-09-02 19:21:58.245,NMATAMOROS,1000,ABA,12000002,10000292,2025,0.4000,0.4000,0.4000,0.4000,0.4000,0.4000,0.4000,0.4000,0.4000,0.4000,0.4000,0.4000,1,f,f,f
2025-07-23 14:55:48.967,NMATAMOROS,2025-09-02 19:21:58.245,NMATAMOROS,1000,ABA,12000002,10000294,2025,0.1000,0.1000,0.1000,0.1000,0.1000,0.1000,0.1000,0.1000,0.1000,0.1000,0.1000,0.1000,1,f,f,f
2025-07-23 14:55:48.967,NMATAMOROS,2025-09-02 19:21:58.245,NMATAMOROS,1000,ABA,12000002,10000297,2025,0.1200,0.1200,0.1200,0.1200,0.1200,0.1200,0.1200,0.1200,0.1200,0.1200,0.1200,0.1200,1,f,f,f
2025-07-23 14:55:48.967,NMATAMOROS,2025-09-02 19:21:58.245,NMATAMOROS,1000,ABA,12000002,10000298,2025,0.2000,0.2000,0.2000,0.2000,0.2000,0.2000,0.2000,0.2000,0.2000,0.2000,0.2000,0.2000,1,f,f,f
2025-07-23 14:55:48.967,NMATAMOROS,2025-09-02 19:21:58.245,NMATAMOROS,1000,ABA,12000002,30000001,2025,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1,f,f,f
2025-07-23 14:55:48.967,NMATAMOROS,2025-09-02 19:21:58.245,NMATAMOROS,1000,ABA,12000003,10000000,2025,25.1000,25.1000,25.1000,25.1000,25.1000,25.1000,25.1000,25.1000,25.1000,25.1000,25.1000,25.1000,1,f,f,f
2025-07-23 14:55:48.967,NMATAMOROS,2025-09-02 19:21:58.245,NMATAMOROS,1000,ABA,12000003,10000001,2025,59.3600,59.3600,59.3600,59.3600,59.3600,59.3600,59.3600,59.3600,59.3600,59.3600,59.3600,59.3600,1,f,f,f
2025-07-23 14:55:48.967,NMATAMOROS,2025-09-02 19:21:58.245,NMATAMOROS,1000,ABA,12000003,10000004,2025,0.4600,0.4600,0.4600,0.4600,0.4600,0.4600,0.4600,0.4600,0.4600,0.4600,0.4600,0.4600,1,f,f,f
2025-07-23 14:55:48.967,NMATAMOROS,2025-09-02 19:21:58.245,NMATAMOROS,1000,ABA,12000003,10000006,2025,0.5400,0.5400,0.5400,0.5400,0.5400,0.5400,0.5400,0.5400,0.5400,0.5400,0.5400,0.5400,1,f,f,f
2025-07-23 14:55:48.967,NMATAMOROS,2025-09-02 19:21:58.245,NMATAMOROS,1000,ABA,12000003,10000008,2025,0.3000,0.3000,0.3000,0.3000,0.3000,0.3000,0.3000,0.3000,0.3000,0.3000,0.3000,0.3000,1,f,f,f
2025-07-23 14:55:48.967,NMATAMOROS,2025-09-02 19:21:58.245,NMATAMOROS,1000,ABA,12000003,10000009,2025,2.5300,2.5300,2.5300,2.5300,2.5300,2.5300,2.5300,2.5300,2.5300,2.5300,2.5300,2.5300,1,f,f,f
2025-07-23 14:55:48.967,NMATAMOROS,2025-09-02 19:21:58.245,NMATAMOROS,1000,ABA,12000003,10000010,2025,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,1,f,f,f
2025-07-23 14:55:48.967,NMATAMOROS,2025-09-02 19:21:58.245,NMATAMOROS,1000,ABA,12000003,10000011,2025,0.7700,0.7700,0.7700,0.7700,0.7700,0.7700,0.7700,0.7700,0.7700,0.7700,0.7700,0.7700,1,f,f,f
2025-07-23 14:55:48.967,NMATAMOROS,2025-09-02 19:21:58.245,NMATAMOROS,1000,ABA,12000003,10000013,2025,0.1600,0.1600,0.1600,0.1600,0.1600,0.1600,0.1600,0.1600,0.1600,0.1600,0.1600,0.1600,1,f,f,f
2025-07-23 14:55:48.967,NMATAMOROS,2025-09-02 19:21:58.245,NMATAMOROS,1000,ABA,12000003,10000018,2025,0.3400,0.3400,0.3400,0.3400,0.3400,0.3400,0.3400,0.3400,0.3400,0.3400,0.3400,0.3400,1,f,f,f
2025-07-23 14:55:48.967,NMATAMOROS,2025-09-02 19:21:58.245,NMATAMOROS,1000,ABA,12000003,10000023,2025,0.0300,0.0300,0.0300,0.0300,0.0300,0.0300,0.0300,0.0300,0.0300,0.0300,0.0300,0.0300,1,f,f,f
2025-07-23 14:55:48.967,NMATAMOROS,2025-09-02 19:21:58.245,NMATAMOROS,1000,ABA,12000003,10000034,2025,0.5600,0.5600,0.5600,0.5600,0.5600,0.5600,0.5600,0.5600,0.5600,0.5600,0.5600,0.5600,1,f,f,f
2025-07-23 14:55:48.967,NMATAMOROS,2025-09-02 19:21:58.245,NMATAMOROS,1000,ABA,12000003,10000038,2025,3.5000,3.5000,3.5000,3.5000,3.5000,3.5000,3.5000,3.5000,3.5000,3.5000,3.5000,3.5000,1,f,f,f
2025-07-23 14:55:48.967,NMATAMOROS,2025-09-02 19:21:58.245,NMATAMOROS,1000,ABA,12000003,10000044,2025,0.0100,0.0100,0.0100,0.0100,0.0100,0.0100,0.0100,0.0100,0.0100,0.0100,0.0100,0.0100,1,f,f,f
2025-07-23 14:55:48.967,NMATAMOROS,2025-09-02 19:21:58.245,NMATAMOROS,1000,ABA,12000003,10000057,2025,0.3900,0.3900,0.3900,0.3900,0.3900,0.3900,0.3900,0.3900,0.3900,0.3900,0.3900,0.3900,1,f,f,f
2025-07-23 14:55:48.967,NMATAMOROS,2025-09-02 19:21:58.245,NMATAMOROS,1000,ABA,12000003,10000059,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,f,f,t
2025-07-23 14:55:48.967,NMATAMOROS,2025-09-02 19:21:58.245,NMATAMOROS,1000,ABA,12000003,10000059,2025,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,1,f,f,f
2025-07-23 14:55:48.967,NMATAMOROS,2025-09-02 19:21:58.245,NMATAMOROS,1000,ABA,12000003,10000180,2025,0.1300,0.1300,0.1300,0.1300,0.1300,0.1300,0.1300,0.1300,0.1300,0.1300,0.1300,0.1300,1,f,f,f
2025-07-23 14:55:48.967,NMATAMOROS,2025-09-02 19:21:58.245,NMATAMOROS,1000,ABA,12000003,10000200,2025,0.2200,0.2200,0.2200,0.2200,0.2200,0.2200,0.2200,0.2200,0.2200,0.2200,0.2200,0.2200,1,f,f,f
2025-07-23 14:55:48.967,NMATAMOROS,2025-09-02 19:21:58.245,NMATAMOROS,1000,ABA,12000003,10000210,2025,0.3200,0.3200,0.3200,0.3200,0.3200,0.3200,0.3200,0.3200,0.3200,0.3200,0.3200,0.3200,1,f,f,f
2025-07-23 14:55:48.967,NMATAMOROS,2025-09-02 19:21:58.245,NMATAMOROS,1000,ABA,12000003,10000220,2025,2.5300,2.5300,2.5300,2.5300,2.5300,2.5300,2.5300,2.5300,2.5300,2.5300,2.5300,2.5300,1,f,f,f
2025-07-23 14:55:48.967,NMATAMOROS,2025-09-02 19:21:58.245,NMATAMOROS,1000,ABA,12000003,10000262,2025,0.0800,0.0800,0.0800,0.0800,0.0800,0.0800,0.0800,0.0800,0.0800,0.0800,0.0800,0.0800,1,f,f,f
2025-07-23 14:55:48.967,NMATAMOROS,2025-09-02 19:21:58.245,NMATAMOROS,1000,ABA,12000003,10000280,2025,0.1000,0.1000,0.1000,0.1000,0.1000,0.1000,0.1000,0.1000,0.1000,0.1000,0.1000,0.1000,1,f,f,f
2025-07-23 14:55:48.967,NMATAMOROS,2025-09-02 19:21:58.245,NMATAMOROS,1000,ABA,12000003,10000290,2025,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,1,f,f,f
2025-07-23 14:55:48.967,NMATAMOROS,2025-09-02 19:21:58.245,NMATAMOROS,1000,ABA,12000003,10000292,2025,0.4000,0.4000,0.4000,0.4000,0.4000,0.4000,0.4000,0.4000,0.4000,0.4000,0.4000,0.4000,1,f,f,f
2025-07-23 14:55:48.967,NMATAMOROS,2025-09-02 19:21:58.245,NMATAMOROS,1000,ABA,12000003,10000294,2025,0.1000,0.1000,0.1000,0.1000,0.1000,0.1000,0.1000,0.1000,0.1000,0.1000,0.1000,0.1000,1,f,f,f
2025-07-23 14:55:48.967,NMATAMOROS,2025-09-02 19:21:58.245,NMATAMOROS,1000,ABA,12000003,10000297,2025,0.1200,0.1200,0.1200,0.1200,0.1200,0.1200,0.1200,0.1200,0.1200,0.1200,0.1200,0.1200,1,f,f,f
2025-07-23 14:55:48.967,NMATAMOROS,2025-09-02 19:21:58.245,NMATAMOROS,1000,ABA,12000003,10000298,2025,0.2000,0.2000,0.2000,0.2000,0.2000,0.2000,0.2000,0.2000,0.2000,0.2000,0.2000,0.2000,1,f,f,f
2025-07-23 14:55:48.967,NMATAMOROS,2025-09-02 19:21:58.245,NMATAMOROS,1000,ABA,12000003,30000001,2025,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1.5000,1,f,f,f
2025-07-23 14:55:48.967,NMATAMOROS,2025-09-02 19:21:58.245,NMATAMOROS,1000,ABA,12000004,10000000,2025,35.1000,35.1000,35.1000,35.1000,35.1000,35.1000,35.1000,35.1000,35.1000,35.1000,35.1000,35.1000,1,f,f,f
2025-07-23 14:55:48.967,NMATAMOROS,2025-09-02 19:21:58.245,NMATAMOROS,1000,ABA,12000004,10000002,2025,55.0800,55.0800,55.0800,55.0800,55.0800,55.0800,55.0800,55.0800,55.0800,55.0800,55.0800,55.0800,1,f,f,f
2025-07-23 14:55:48.967,NMATAMOROS,2025-09-02 19:21:58.245,NMATAMOROS,1000,ABA,12000004,10000004,2025,1.4700,1.4700,1.4700,1.4700,1.4700,1.4700,1.4700,1.4700,1.4700,1.4700,1.4700,1.4700,1,f,f,f
2025-07-23 14:55:48.967,NMATAMOROS,2025-09-02 19:21:58.245,NMATAMOROS,1000,ABA,12000004,10000006,2025,0.3400,0.3400,0.3400,0.3400,0.3400,0.3400,0.3400,0.3400,0.3400,0.3400,0.3400,0.3400,1,f,f,f
2025-07-23 14:55:48.967,NMATAMOROS,2025-09-02 19:21:58.245,NMATAMOROS,1000,ABA,12000004,10000008,2025,0.2400,0.2400,0.2400,0.2400,0.2400,0.2400,0.2400,0.2400,0.2400,0.2400,0.2400,0.2400,1,f,f,f
2025-07-23 14:55:48.967,NMATAMOROS,2025-09-02 19:21:58.245,NMATAMOROS,1000,ABA,12000004,10000009,2025,4.1100,4.1100,4.1100,4.1100,4.1100,4.1100,4.1100,4.1100,4.1100,4.1100,4.1100,4.1100,1,f,f,f
2025-07-23 14:55:48.967,NMATAMOROS,2025-09-02 19:21:58.245,NMATAMOROS,1000,ABA,12000004,10000010,2025,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,1,f,f,f
2025-07-23 14:55:48.967,NMATAMOROS,2025-09-02 19:21:58.245,NMATAMOROS,1000,ABA,12000004,10000011,2025,0.0100,0.0100,0.0100,0.0100,0.0100,0.0100,0.0100,0.0100,0.0100,0.0100,0.0100,0.0100,1,f,f,f
2025-07-23 14:55:48.967,NMATAMOROS,2025-09-02 19:21:58.245,NMATAMOROS,1000,ABA,12000004,10000012,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,f,f,f
2025-07-23 14:55:48.967,NMATAMOROS,2025-09-02 19:21:58.245,NMATAMOROS,1000,ABA,12000004,10000013,2025,0.3100,0.3100,0.3100,0.3100,0.3100,0.3100,0.3100,0.3100,0.3100,0.3100,0.3100,0.3100,1,f,f,f
2025-07-23 14:55:48.967,NMATAMOROS,2025-09-02 19:21:58.245,NMATAMOROS,1000,ABA,12000004,10000018,2025,0.1000,0.1000,0.1000,0.1000,0.1000,0.1000,0.1000,0.1000,0.1000,0.1000,0.1000,0.1000,1,f,f,f
2025-07-23 14:55:48.967,NMATAMOROS,2025-09-02 19:21:58.245,NMATAMOROS,1000,ABA,12000004,10000023,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,f,f,f
2025-07-23 14:55:48.967,NMATAMOROS,2025-09-02 19:21:58.245,NMATAMOROS,1000,ABA,12000004,10000034,2025,2.0300,2.0300,2.0300,2.0300,2.0300,2.0300,2.0300,2.0300,2.0300,2.0300,2.0300,2.0300,1,f,f,f
2025-07-23 14:55:48.967,NMATAMOROS,2025-09-02 19:21:58.245,NMATAMOROS,1000,ABA,12000004,10000036,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,f,f,f
2025-07-23 14:55:48.967,NMATAMOROS,2025-09-02 19:21:58.245,NMATAMOROS,1000,ABA,12000004,10000057,2025,0.0200,0.0200,0.0200,0.0200,0.0200,0.0200,0.0200,0.0200,0.0200,0.0200,0.0200,0.0200,1,f,f,f
2025-07-23 14:55:48.967,NMATAMOROS,2025-09-02 19:21:58.245,NMATAMOROS,1000,ABA,12000004,10000060,2025,0.0200,0.0200,0.0200,0.0200,0.0200,0.0200,0.0200,0.0200,0.0200,0.0200,0.0200,0.0200,1,f,f,f
2025-07-23 14:55:48.967,NMATAMOROS,2025-09-02 19:21:58.245,NMATAMOROS,1000,ABA,12000004,10000071,2025,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,1,f,f,f
2025-07-23 14:55:48.967,NMATAMOROS,2025-09-02 19:21:58.245,NMATAMOROS,1000,ABA,12000004,10000180,2025,0.1200,0.1200,0.1200,0.1200,0.1200,0.1200,0.1200,0.1200,0.1200,0.1200,0.1200,0.1200,1,f,f,f
2025-07-23 14:55:48.967,NMATAMOROS,2025-09-02 19:21:58.245,NMATAMOROS,1000,ABA,12000004,10000210,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,f,f,f
2025-07-23 14:55:48.967,NMATAMOROS,2025-09-02 19:21:58.245,NMATAMOROS,1000,ABA,12000004,10000230,2025,0.0300,0.0300,0.0300,0.0300,0.0300,0.0300,0.0300,0.0300,0.0300,0.0300,0.0300,0.0300,1,f,f,f
2025-07-23 14:55:48.967,NMATAMOROS,2025-09-02 19:21:58.245,NMATAMOROS,1000,ABA,12000004,10000261,2025,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,1,f,f,f
2025-07-23 14:55:48.967,NMATAMOROS,2025-09-02 19:21:58.245,NMATAMOROS,1000,ABA,12000004,10000290,2025,0.1000,0.1000,0.1000,0.1000,0.1000,0.1000,0.1000,0.1000,0.1000,0.1000,0.1000,0.1000,1,f,f,f
2025-07-23 14:55:48.967,NMATAMOROS,2025-09-02 19:21:58.245,NMATAMOROS,1000,ABA,12000004,10000291,2025,0.0700,0.0700,0.0700,0.0700,0.0700,0.0700,0.0700,0.0700,0.0700,0.0700,0.0700,0.0700,1,f,f,f
2025-07-23 14:55:48.967,NMATAMOROS,2025-09-02 19:21:58.245,NMATAMOROS,1000,ABA,12000004,10000295,2025,0.3000,0.3000,0.3000,0.3000,0.3000,0.3000,0.3000,0.3000,0.3000,0.3000,0.3000,0.3000,1,f,f,f
2025-07-23 14:55:48.967,NMATAMOROS,2025-09-02 19:21:58.245,NMATAMOROS,1000,ABA,12000004,10000296,2025,0.1000,0.1000,0.1000,0.1000,0.1000,0.1000,0.1000,0.1000,0.1000,0.1000,0.1000,0.1000,1,f,f,f
2025-07-23 14:55:48.967,NMATAMOROS,2025-09-02 19:21:58.245,NMATAMOROS,1000,ABA,12000005,10000000,2025,10.8700,10.8700,10.8700,10.8700,10.8700,10.8700,10.8700,10.8700,10.8700,10.8700,10.8700,10.8700,1,f,f,f
2025-07-23 14:55:48.967,NMATAMOROS,2025-09-02 19:21:58.245,NMATAMOROS,1000,ABA,12000005,10000002,2025,60.8700,60.8700,60.8700,60.8700,60.8700,60.8700,60.8700,60.8700,60.8700,60.8700,60.8700,60.8700,1,f,f,f
2025-07-23 14:55:48.967,NMATAMOROS,2025-09-02 19:21:58.245,NMATAMOROS,1000,ABA,12000005,10000004,2025,1.4100,1.4100,1.4100,1.4100,1.4100,1.4100,1.4100,1.4100,1.4100,1.4100,1.4100,1.4100,1,f,f,f
2025-07-23 14:55:48.967,NMATAMOROS,2025-09-02 19:21:58.245,NMATAMOROS,1000,ABA,12000005,10000006,2025,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,1,f,f,f
2025-07-23 14:55:48.967,NMATAMOROS,2025-09-02 19:21:58.245,NMATAMOROS,1000,ABA,12000005,10000008,2025,0.1300,0.1300,0.1300,0.1300,0.1300,0.1300,0.1300,0.1300,0.1300,0.1300,0.1300,0.1300,1,f,f,f
2025-07-23 14:55:48.967,NMATAMOROS,2025-09-02 19:21:58.245,NMATAMOROS,1000,ABA,12000005,10000009,2025,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,0.9000,1,f,f,f
2025-07-23 14:55:48.967,NMATAMOROS,2025-09-02 19:21:58.245,NMATAMOROS,1000,ABA,12000005,10000010,2025,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,1,f,f,f
2025-07-23 14:55:48.967,NMATAMOROS,2025-09-02 19:21:58.245,NMATAMOROS,1000,ABA,12000005,10000012,2025,0.0700,0.0700,0.0700,0.0700,0.0700,0.0700,0.0700,0.0700,0.0700,0.0700,0.0700,0.0700,1,f,f,f
2025-07-23 14:55:48.967,NMATAMOROS,2025-09-02 19:21:58.245,NMATAMOROS,1000,ABA,12000005,10000013,2025,0.3100,0.3100,0.3100,0.3100,0.3100,0.3100,0.3100,0.3100,0.3100,0.3100,0.3100,0.3100,1,f,f,f
2025-07-23 14:55:48.967,NMATAMOROS,2025-09-02 19:21:58.245,NMATAMOROS,1000,ABA,12000005,10000018,2025,0.0900,0.0900,0.0900,0.0900,0.0900,0.0900,0.0900,0.0900,0.0900,0.0900,0.0900,0.0900,1,f,f,f
2025-07-23 14:55:48.967,NMATAMOROS,2025-09-02 19:21:58.245,NMATAMOROS,1000,ABA,12000005,10000023,2025,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,1,f,f,f
2025-07-23 14:55:48.967,NMATAMOROS,2025-09-02 19:21:58.245,NMATAMOROS,1000,ABA,12000005,10000034,2025,1.8300,1.8300,1.8300,1.8300,1.8300,1.8300,1.8300,1.8300,1.8300,1.8300,1.8300,1.8300,1,f,f,f
2025-07-23 14:55:48.967,NMATAMOROS,2025-09-02 19:21:58.245,NMATAMOROS,1000,ABA,12000005,10000036,2025,17.0700,17.0700,17.0700,17.0700,17.0700,17.0700,17.0700,17.0700,17.0700,17.0700,17.0700,17.0700,1,f,f,f
2025-07-23 14:55:48.967,NMATAMOROS,2025-09-02 19:21:58.245,NMATAMOROS,1000,ABA,12000005,10000057,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,f,f,f
2025-07-23 14:55:48.967,NMATAMOROS,2025-09-02 19:21:58.245,NMATAMOROS,1000,ABA,12000005,10000060,2025,0.0200,0.0200,0.0200,0.0200,0.0200,0.0200,0.0200,0.0200,0.0200,0.0200,0.0200,0.0200,1,f,f,f
2025-07-23 14:55:48.967,NMATAMOROS,2025-09-02 19:21:58.245,NMATAMOROS,1000,ABA,12000005,10000071,2025,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,1,f,f,f
2025-07-23 14:55:48.967,NMATAMOROS,2025-09-02 19:21:58.245,NMATAMOROS,1000,ABA,12000005,10000180,2025,0.1200,0.1200,0.1200,0.1200,0.1200,0.1200,0.1200,0.1200,0.1200,0.1200,0.1200,0.1200,1,f,f,f
2025-07-23 14:55:48.967,NMATAMOROS,2025-09-02 19:21:58.245,NMATAMOROS,1000,ABA,12000005,10000200,2025,0.0200,0.0200,0.0200,0.0200,0.0200,0.0200,0.0200,0.0200,0.0200,0.0200,0.0200,0.0200,1,f,f,f
2025-07-23 14:55:48.967,NMATAMOROS,2025-09-02 19:21:58.245,NMATAMOROS,1000,ABA,12000005,10000210,2025,0.0400,0.0400,0.0400,0.0400,0.0400,0.0400,0.0400,0.0400,0.0400,0.0400,0.0400,0.0400,1,f,f,f
2025-07-23 14:55:48.967,NMATAMOROS,2025-09-02 19:21:58.245,NMATAMOROS,1000,ABA,12000005,10000230,2025,0.0300,0.0300,0.0300,0.0300,0.0300,0.0300,0.0300,0.0300,0.0300,0.0300,0.0300,0.0300,1,f,f,f
2025-07-23 14:55:48.967,NMATAMOROS,2025-09-02 19:21:58.245,NMATAMOROS,1000,ABA,12000005,10000261,2025,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,1,f,f,f
2025-07-23 14:55:48.967,NMATAMOROS,2025-09-02 19:21:58.245,NMATAMOROS,1000,ABA,12000005,10000273,2025,5.0000,5.0000,5.0000,5.0000,5.0000,5.0000,5.0000,5.0000,5.0000,5.0000,5.0000,5.0000,1,f,f,f
2025-07-23 14:55:48.967,NMATAMOROS,2025-09-02 19:21:58.245,NMATAMOROS,1000,ABA,12000005,10000290,2025,0.1000,0.1000,0.1000,0.1000,0.1000,0.1000,0.1000,0.1000,0.1000,0.1000,0.1000,0.1000,1,f,f,f
2025-07-23 14:55:48.967,NMATAMOROS,2025-09-02 19:21:58.245,NMATAMOROS,1000,ABA,12000005,10000291,2025,0.0700,0.0700,0.0700,0.0700,0.0700,0.0700,0.0700,0.0700,0.0700,0.0700,0.0700,0.0700,1,f,f,f
2025-07-23 14:55:48.967,NMATAMOROS,2025-09-02 19:21:58.245,NMATAMOROS,1000,ABA,12000005,10000295,2025,0.3000,0.3000,0.3000,0.3000,0.3000,0.3000,0.3000,0.3000,0.3000,0.3000,0.3000,0.3000,1,f,f,f
2025-07-23 14:55:48.967,NMATAMOROS,2025-09-02 19:21:58.245,NMATAMOROS,1000,ABA,12000005,10000296,2025,0.1000,0.1000,0.1000,0.1000,0.1000,0.1000,0.1000,0.1000,0.1000,0.1000,0.1000,0.1000,1,f,f,f
2025-07-23 14:55:48.967,NMATAMOROS,2025-09-02 19:21:58.245,NMATAMOROS,1000,ABA,12000006,10000000,2025,18.9600,18.9600,18.9600,18.9600,18.9600,18.9600,18.9600,18.9600,18.9600,18.9600,18.9600,18.9600,1,f,f,f
2025-07-23 14:55:48.967,NMATAMOROS,2025-09-02 19:21:58.245,NMATAMOROS,1000,ABA,12000006,10000001,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,f,f,f
2025-07-23 14:55:48.967,NMATAMOROS,2025-09-02 19:21:58.245,NMATAMOROS,1000,ABA,12000006,10000002,2025,68.8600,68.8600,68.8600,68.8600,68.8600,68.8600,68.8600,68.8600,68.8600,68.8600,68.8600,68.8600,1,f,f,f
2025-07-23 14:55:48.967,NMATAMOROS,2025-09-02 19:21:58.245,NMATAMOROS,1000,ABA,12000006,10000004,2025,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,2.5500,1,f,f,f
2025-07-23 14:55:48.967,NMATAMOROS,2025-09-02 19:21:58.245,NMATAMOROS,1000,ABA,12000006,10000006,2025,0.1400,0.1400,0.1400,0.1400,0.1400,0.1400,0.1400,0.1400,0.1400,0.1400,0.1400,0.1400,1,f,f,f
2025-07-23 14:55:48.967,NMATAMOROS,2025-09-02 19:21:58.245,NMATAMOROS,1000,ABA,12000006,10000008,2025,0.2400,0.2400,0.2400,0.2400,0.2400,0.2400,0.2400,0.2400,0.2400,0.2400,0.2400,0.2400,1,f,f,f
2025-07-23 14:55:48.967,NMATAMOROS,2025-09-02 19:21:58.245,NMATAMOROS,1000,ABA,12000006,10000009,2025,0.0700,0.0700,0.0700,0.0700,0.0700,0.0700,0.0700,0.0700,0.0700,0.0700,0.0700,0.0700,1,f,f,f
2025-07-23 14:55:48.967,NMATAMOROS,2025-09-02 19:21:58.245,NMATAMOROS,1000,ABA,12000006,10000010,2025,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,1,f,f,f
2025-07-23 14:55:48.967,NMATAMOROS,2025-09-02 19:21:58.245,NMATAMOROS,1000,ABA,12000006,10000012,2025,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,1,f,f,f
2025-07-23 14:55:48.967,NMATAMOROS,2025-09-02 19:21:58.245,NMATAMOROS,1000,ABA,12000006,10000013,2025,0.2500,0.2500,0.2500,0.2500,0.2500,0.2500,0.2500,0.2500,0.2500,0.2500,0.2500,0.2500,1,f,f,f
2025-07-23 14:55:48.967,NMATAMOROS,2025-09-02 19:21:58.245,NMATAMOROS,1000,ABA,12000006,10000018,2025,0.0400,0.0400,0.0400,0.0400,0.0400,0.0400,0.0400,0.0400,0.0400,0.0400,0.0400,0.0400,1,f,f,f
2025-07-23 14:55:48.967,NMATAMOROS,2025-09-02 19:21:58.245,NMATAMOROS,1000,ABA,12000006,10000023,2025,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,0.0500,1,f,f,f
2025-07-23 14:55:48.967,NMATAMOROS,2025-09-02 19:21:58.245,NMATAMOROS,1000,ABA,12000006,10000034,2025,1.7100,1.7100,1.7100,1.7100,1.7100,1.7100,1.7100,1.7100,1.7100,1.7100,1.7100,1.7100,1,f,f,f
2025-07-23 14:55:48.967,NMATAMOROS,2025-09-02 19:21:58.245,NMATAMOROS,1000,ABA,12000006,10000036,2025,5.6700,5.6700,5.6700,5.6700,5.6700,5.6700,5.6700,5.6700,5.6700,5.6700,5.6700,5.6700,1,f,f,f
2025-07-23 14:55:48.967,NMATAMOROS,2025-09-02 19:21:58.245,NMATAMOROS,1000,ABA,12000006,10000042,2025,0.0300,0.0300,0.0300,0.0300,0.0300,0.0300,0.0300,0.0300,0.0300,0.0300,0.0300,0.0300,1,f,f,f
2025-07-23 14:55:48.967,NMATAMOROS,2025-09-02 19:21:58.245,NMATAMOROS,1000,ABA,12000006,10000057,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,f,f,f
2025-07-23 14:55:48.967,NMATAMOROS,2025-09-02 19:21:58.245,NMATAMOROS,1000,ABA,12000006,10000060,2025,0.0200,0.0200,0.0200,0.0200,0.0200,0.0200,0.0200,0.0200,0.0200,0.0200,0.0200,0.0200,1,f,f,f
2025-07-23 14:55:48.967,NMATAMOROS,2025-09-02 19:21:58.245,NMATAMOROS,1000,ABA,12000006,10000071,2025,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,0.1500,1,f,f,f
