id,createdat,createdby,modifiedat,modifiedby,material_producto_codigo,material_centrologistico_codigo,ejercicio,stockcompra1,stockcompra2,stockcompra3,stockcompra4,stockcompra5,stockcompra6,stockcompra7,stockcompra8,stockcompra9,stockcompra10,stockcompra11,stockcompra12,historico,bloqueouser,bloqueoadmin,escenario
e0679dd1-540f-443e-ad4e-54c714bc1976,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,11000176,4000,2024,0.0000,0.0000,0.0000,0.0000,10000.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5000.0000,5000.0000,t,f,f,1
ea0660e2-12ab-41b8-8d31-b6787f1e827a,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,11000178,4000,2024,0.0000,0.0000,0.0000,0.0000,5000.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5000.0000,t,f,f,1
e1a5a0ea-8b02-4aca-b6bc-4c941e2f7ff9,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,11000179,4000,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5000.0000,0.0000,0.0000,0.0000,5000.0000,t,f,f,1
1b05723c-2345-4cc4-b592-57c0c64769a0,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,24000010,5002,2024,0.0000,20.0000,0.0000,0.0000,20.0000,0.0000,0.0000,0.0000,0.0000,20.0000,0.0000,140.0000,t,f,f,1
effc6b86-22a5-492a-901d-c9ceb10c8d5c,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,24000011,5002,2024,0.0000,0.0000,0.0000,0.0000,20.0000,0.0000,0.0000,0.0000,0.0000,20.0000,0.0000,180.0000,t,f,f,1
4095cdb6-fb5f-47d0-9834-7906a6c0e2a4,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,24000013,5002,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.0000,100.0000,t,f,f,1
257ca901-d94e-4df6-89d3-816ab523514a,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,24000014,5002,2024,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.0000,100.0000,t,f,f,1
1a270405-49e4-4149-9564-576533f4b702,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,24000015,5002,2024,0.0000,40.0000,0.0000,0.0000,20.0000,0.0000,0.0000,0.0000,0.0000,20.0000,0.0000,60.0000,t,f,f,1
ff4f20e1-325d-4336-a57f-b380af8d9abc,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,24000016,5002,2024,0.0000,40.0000,0.0000,0.0000,20.0000,0.0000,0.0000,0.0000,0.0000,20.0000,0.0000,60.0000,t,f,f,1
9d7ad1c7-08e0-4588-98e9-51b36271a811,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,24000010,5003,2024,100.0000,100.0000,40.0000,120.0000,120.0000,120.0000,140.0000,100.0000,120.0000,140.0000,120.0000,140.0000,t,f,f,1
df811ee9-2fdb-43b0-8e89-c70513c0a3e6,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,24000011,5003,2024,160.0000,160.0000,40.0000,160.0000,120.0000,180.0000,220.0000,120.0000,160.0000,200.0000,140.0000,180.0000,t,f,f,1
e03d6910-b3ce-44a6-bb38-31e93bc87401,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,24000013,5003,2024,50.0000,50.0000,0.0000,100.0000,0.0000,100.0000,100.0000,50.0000,50.0000,100.0000,50.0000,100.0000,t,f,f,1
b9fe9624-0806-49fa-a48e-2c0639c555ef,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,24000014,5003,2024,50.0000,50.0000,0.0000,100.0000,0.0000,100.0000,50.0000,0.0000,50.0000,100.0000,50.0000,100.0000,t,f,f,1
8f661400-64c1-46d8-ae7a-420140dc99df,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,24000015,5003,2024,40.0000,60.0000,20.0000,80.0000,0.0000,80.0000,60.0000,40.0000,40.0000,80.0000,60.0000,60.0000,t,f,f,1
0fe0a8fd-6d48-40bf-9f14-8ed87ef5bd39,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,24000016,5003,2024,40.0000,80.0000,20.0000,80.0000,40.0000,60.0000,100.0000,40.0000,40.0000,120.0000,60.0000,60.0000,t,f,f,1
0eeeb631-052a-4b9f-802d-403b3995308d,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,24000017,5003,2024,100.0000,140.0000,40.0000,120.0000,120.0000,160.0000,160.0000,120.0000,120.0000,200.0000,120.0000,120.0000,t,f,f,1
25619499-3473-4bc5-b985-d285f26dece1,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,24000020,5003,2024,40.0000,40.0000,20.0000,60.0000,60.0000,40.0000,60.0000,60.0000,60.0000,80.0000,60.0000,60.0000,t,f,f,1
de307364-a298-43d7-b39a-f1b68240daa1,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,11000260,4000,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10000.0000,0.0000,0.0000,0.0000,0.0000,10000.0000,t,f,f,1
8376a2ad-7c3c-47ec-a4b9-11d86ac3b04d,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,11000270,4000,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,121350.0000,0.0000,0.0000,0.0000,121350.0000,t,f,f,1
a1863e95-b8c4-4214-80fe-3da47a6edff9,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,24000042,5002,2024,0.0000,0.0000,0.0000,0.0000,16.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10000.0000,t,f,f,1
acfe2650-950c-4765-a193-6ff1a8fd87f5,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,24000021,5003,2024,20.0000,40.0000,20.0000,40.0000,40.0000,60.0000,40.0000,20.0000,60.0000,60.0000,40.0000,60.0000,t,f,f,1
2f116997-8384-444f-b7f0-56052ee920e8,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,24000032,5003,2024,440.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10000.0000,t,f,f,1
9499c77d-9b2d-4411-906d-34d4a7d0614c,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,24000033,5003,2024,240.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10000.0000,t,f,f,1
d6dbb94c-5279-4881-981d-53e85f15728f,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,24000041,5003,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10000.0000,t,f,f,1
a7add8bd-d59a-4eeb-ad46-248107333eea,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,24000042,5003,2024,80.0000,0.0000,0.0000,60.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10000.0000,t,f,f,1
da529c1c-5cec-469c-b4ec-c9cdc545e81b,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,24000075,5002,2024,100.0000,0.0000,200.0000,200.0000,0.0000,100.0000,150.0000,100.0000,0.0000,100.0000,0.0000,900.0000,t,f,f,1
8c9494be-92f5-4d8e-ab34-253804e71d2c,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,24000076,5002,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20000.0000,t,f,f,1
2888501f-de86-424a-87dd-bfe98949cdab,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,24000071,5003,2024,90.0000,150.0000,0.0000,120.0000,0.0000,120.0000,120.0000,120.0000,120.0000,210.0000,210.0000,120.0000,t,f,f,1
a2560d26-b3ae-494e-9b91-b0b80e0a535a,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,24000072,5003,2024,0.0000,0.0000,0.0000,35.0000,0.0000,0.0000,35.0000,35.0000,0.0000,0.0000,40.0000,40.0000,t,f,f,1
f2e81758-396c-4d90-962a-d17a7beb5496,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,24000073,5003,2024,0.0000,0.0000,0.0000,35.0000,0.0000,0.0000,0.0000,35.0000,0.0000,0.0000,0.0000,35.0000,t,f,f,1
33f4db57-0ce5-4576-ba3b-e1a7d3809ad1,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,24000075,5003,2024,600.0000,500.0000,650.0000,750.0000,750.0000,850.0000,700.0000,500.0000,800.0000,800.0000,500.0000,900.0000,t,f,f,1
03a783f0-3394-421c-bfa7-6a90954f9cdc,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,24000080,5002,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.0000,0.0000,0.0000,180.0000,t,f,f,1
c390e419-30b6-4b4a-9b9e-a8d00c2d78a8,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,24000080,5003,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,240.0000,140.0000,160.0000,160.0000,140.0000,t,f,f,1
838c08d3-5b0b-4b13-80ec-31110a3160a4,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,24000130,5003,2024,0.0000,0.0000,0.0000,26.0000,0.0000,0.0000,0.0000,40.0000,0.0000,0.0000,0.0000,40.0000,t,f,f,1
145123ae-a735-4cb2-8a14-e5f7d24767d2,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,24000137,5000,2024,12030.0000,19710.0000,20340.0000,22950.0000,30210.0000,28470.0000,24930.0000,17220.0000,20640.0000,30000.0000,19770.0000,28500.0000,t,f,f,1
ea3deda4-e0a9-458a-a443-8c533e46743c,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,24000137,5001,2024,0.0000,0.0000,0.0000,0.0000,1500.0000,6660.0000,3840.0000,11970.0000,6450.0000,7650.0000,6660.0000,28500.0000,t,f,f,1
1b88ccf1-9623-4e54-b19f-dc6c5ea3780a,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,24000137,5002,2024,0.0000,90.0000,0.0000,150.0000,0.0000,120.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28500.0000,t,f,f,1
1182b7aa-ef50-47bc-8f45-afda330b016a,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,24000138,5000,2024,3030.0000,13590.0000,9810.0000,11670.0000,13302.0000,8640.0000,9450.0000,12960.0000,7860.0000,13590.0000,8460.0000,9780.0000,t,f,f,1
9eca4435-0825-4697-b41f-cb185cbac163,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,24000138,5001,2024,0.0000,0.0000,0.0000,0.0000,480.0000,1950.0000,2190.0000,2850.0000,1260.0000,2280.0000,900.0000,9780.0000,t,f,f,1
b0b89f08-8b54-40d8-89c5-ef1f64359d10,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,24000138,5002,2024,0.0000,90.0000,0.0000,60.0000,0.0000,120.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9780.0000,t,f,f,1
9637edcc-39d6-46f9-8923-1369d4d169af,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,24000138,5003,2024,160.0000,430.0000,450.0000,420.0000,630.0000,540.0000,600.0000,600.0000,540.0000,840.0000,720.0000,9780.0000,t,f,f,1
e048c0cf-b8f2-4d04-a6ec-7326223414f1,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,24000141,5002,2024,0.0000,40.0000,0.0000,0.0000,0.0000,16.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.0000,t,f,f,1
1a97c1c0-4360-4b70-9e3a-df5edeef1260,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,24000141,5003,2024,0.0000,200.0000,120.0000,300.0000,120.0000,160.0000,160.0000,0.0000,0.0000,0.0000,0.0000,160.0000,t,f,f,1
57f9d215-ff3f-4312-a13f-257a19415254,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,24000142,5003,2024,48.0000,0.0000,0.0000,0.0000,48.0000,0.0000,0.0000,0.0000,48.0000,0.0000,0.0000,48.0000,t,f,f,1
b1cab2ba-d114-4f9e-811e-e76246dfc70c,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,24000150,5001,2024,0.0000,0.0000,0.0000,0.0000,10204.4000,4983.7500,13103.5000,22206.4700,12360.3000,12426.2900,28120.5500,12360.3000,t,f,f,1
03445562-cfff-4f4b-a914-a4978f618872,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,10000001,1000,2024,4225660.0000,3434480.0000,75640.0000,10314903.2600,2271220.0000,5221717.7100,2933440.0000,3089860.0000,741340.0000,5052860.0000,5482020.0000,741340.0000,t,f,f,1
6a03074f-33c5-4212-97ab-6f174b39b62c,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,10000002,1000,2024,709825.0000,2176325.0000,220884.0000,40280.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40280.0000,t,f,f,1
e96195ca-6afe-40cc-8a17-6d6c9ddbf21d,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,10000005,1000,2024,0.0000,0.0000,0.0000,13200.0000,50600.0000,0.0000,0.0000,19800.0000,50380.0000,24200.0000,0.0000,50380.0000,t,f,f,1
6290e886-f777-41f0-95be-57b371deb48a,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,10000006,1000,2024,44000.0000,0.0000,44000.0000,1815.0000,0.0000,22000.0000,55000.0000,44000.0000,11000.0000,77000.0000,44000.0000,11000.0000,t,f,f,1
4739b517-9575-4647-841d-269205bf5c3a,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,10000007,1000,2024,2200.0000,4400.0000,4400.0000,2200.0000,2200.0000,8800.0000,4400.0000,6600.0000,6600.0000,4400.0000,2200.0000,6600.0000,t,f,f,1
cc39af88-2bde-4f1e-a2ea-2e44a514652f,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,10000008,1000,2024,16500.0000,18425.0000,18425.0000,10725.0000,16500.0000,18700.0000,28050.0000,16500.0000,33000.0000,26400.0000,4400.0000,33000.0000,t,f,f,1
7809d2ef-e27c-4c43-ab44-a0f12de288d8,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,10000009,1000,2024,484940.0000,260740.0000,218560.0000,222340.0000,319000.0000,259820.0000,264340.0000,373620.0000,268120.0000,424200.0000,314560.0000,268120.0000,t,f,f,1
4e076c16-aa42-4a66-9be9-6811b4aa64a9,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,10000010,1000,2024,13200.0000,13200.0000,6600.0000,4400.0000,8800.0000,8800.0000,8800.0000,5720.0000,11000.0000,4400.0000,7920.0000,11000.0000,t,f,f,1
a9ebb876-fb42-4ba6-8b57-60d927977fed,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,10000011,1000,2024,22000.0000,0.0000,44000.0000,0.0000,0.0000,22000.0000,44000.0000,0.0000,0.0000,0.0000,88000.0000,88000.0000,t,f,f,1
a4901341-bb84-42cb-86cc-51613204f998,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,10000012,1000,2024,8800.0000,2475.0000,8525.0000,10450.0000,4400.0000,11000.0000,4400.0000,8800.0000,8910.0000,11000.0000,4400.0000,8910.0000,t,f,f,1
0def0e0d-7dae-42bf-a3b9-b738e6e4b606,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,10000013,1000,2024,0.0000,30000.0000,0.0000,0.0000,30000.0000,0.0000,0.0000,30000.0000,0.0000,30000.0000,0.0000,38250.0000,t,f,f,1
af9628da-5aed-4e81-a6cc-335253d58407,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,10000013,4000,2024,0.0000,13750.0000,16500.0000,8250.0000,16500.0000,16500.0000,17875.0000,17875.0000,8250.0000,16500.0000,21120.0000,38250.0000,t,f,f,1
95bec3c6-9a87-49e4-8c89-e54d8bf83941,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,10000014,1000,2024,220.0000,253.0000,165.0000,220.0000,55.0000,198.0000,264.0000,0.0000,0.0000,0.0000,165.0000,2500.0000,t,f,f,1
e36cb2a2-697a-45a6-b65f-e3dbeede07e9,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,10000018,1000,2024,22000.0000,0.0000,55000.0000,0.0000,0.0000,44000.0000,0.0000,58300.0000,13200.0000,11000.0000,35200.0000,13200.0000,t,f,f,1
e5650eac-eef8-4695-9581-dd798cf278f3,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,10000021,1000,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1100.0000,1100.0000,t,f,f,1
bbc1d4bc-ae09-4f7e-9a49-4a764db86460,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,10000023,1000,2024,0.0000,2200.0000,825.0000,825.0000,1375.0000,3025.0000,1650.0000,6040.8400,0.0000,1100.0000,4950.0000,4950.0000,t,f,f,1
8199207a-e9ca-46ff-b723-83b2d63caaa7,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,10000025,1000,2024,0.0000,0.0000,0.0000,0.0000,880.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,880.0000,t,f,f,1
25ac32b2-1abd-4142-9ea7-cc1715204df7,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,10000027,1000,2024,0.0000,0.0000,0.0000,0.0000,3850.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3850.0000,t,f,f,1
5a8c0764-94ab-46f7-b567-b0658b5e0b2a,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,10000032,1000,2024,1100.0000,0.0000,0.0000,0.0000,0.0000,1100.0000,1100.0000,2200.0000,0.0000,0.0000,0.0000,2200.0000,t,f,f,1
bef077cb-3eb8-4f13-aa95-fbedd42d6bda,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,10000034,1000,2024,33000.0000,27500.0000,63800.0000,81026.0000,3300.0000,50000.0000,56600.0000,50000.0000,22000.0000,33000.0000,100000.0000,22000.0000,t,f,f,1
e088d65a-4d16-4934-bb8c-3e8cad4f73ca,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,10000035,1000,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,220.0000,0.0000,0.0000,220.0000,t,f,f,1
70e22ff3-097c-41ab-b32b-19f37f281759,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,10000020,1000,2024,220.0000,2090.0000,495.0000,3025.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3025.0000,t,f,f,1
321759b0-e117-43ae-a0d9-ebfecffb2dd3,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,10000036,1000,2024,140000.0000,114000.0000,90000.0000,110000.0000,30000.0000,50000.0000,60000.0000,92000.0000,76000.0000,60000.0000,0.0000,76000.0000,t,f,f,1
66ce6164-7b0a-4c39-9507-a92af7461a99,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,10000037,1000,2024,550.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,550.0000,t,f,f,1
f9b2bfb6-286e-44b7-bb4f-02cbff298c89,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,10000038,1000,2024,199859.0000,199394.8000,132276.0000,154922.0000,131686.0000,169000.0000,133497.0000,149800.0000,209960.0000,179200.0000,228061.8000,209960.0000,t,f,f,1
6d393b93-6f1b-4c9d-92ad-f1f727019cba,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,10000040,1000,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6600.0000,0.0000,0.0000,6600.0000,t,f,f,1
a071b794-74fc-40a2-9f2e-bf813623c921,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,10000041,1000,2024,220.0000,165.0000,220.0000,440.0000,330.0000,330.0000,330.0000,330.0000,385.0000,220.0000,385.0000,385.0000,t,f,f,1
1481600e-1eeb-4f23-a93a-a6f5fcd360e7,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,10000042,1000,2024,0.0000,4400.0000,1100.0000,2200.0000,3300.0000,2805.0000,1100.0000,3300.0000,2200.0000,4400.0000,1100.0000,2200.0000,t,f,f,1
4241bbf2-d885-4755-903b-411a2a8c120d,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,10000044,1000,2024,165.0000,0.0000,110.0000,0.0000,0.0000,165.0000,0.0000,110.0000,0.0000,110.0000,110.0000,110.0000,t,f,f,1
ae04db3f-3bde-4ceb-8b82-193785a61955,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,10000045,1000,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,55.0000,0.0000,55.0000,t,f,f,1
ee021cb9-2c65-4d6c-ab1a-40e39c94c2c0,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,24000153,5003,2024,0.0000,0.0000,32.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10000.0000,t,f,f,1
c36f707f-aa70-44aa-8630-592f09162771,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,80000000,4000,2024,238.0000,256.0000,280.0000,340.0000,317.0000,305.0000,315.0000,323.0000,358.0000,306.0000,305.0000,358.0000,t,f,f,1
d8d96671-e51c-4677-8ff0-55d622491fcd,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,80000002,4000,2024,0.0000,220.0000,165.0000,275.0000,0.0000,220.0000,0.0000,220.0000,0.0000,220.0000,0.0000,220.0000,t,f,f,1
da6d4bcb-90c9-4f67-9dbc-7dcf7ae7119d,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,80000004,4000,2024,110.0000,550.0000,330.0000,0.0000,165.0000,0.0000,220.0000,220.0000,440.0000,0.0000,220.0000,440.0000,t,f,f,1
c704c32e-dea7-4a22-95cc-ed68da3833bd,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,80000010,4000,2024,18.0000,18.0000,18.0000,0.0000,12.0000,12.0000,0.0000,18.0000,36.0000,0.0000,12.0000,36.0000,t,f,f,1
d621c423-690d-4a3a-ab8a-6c6a4a28a1ff,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,80000012,4000,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.0000,0.0000,11.0000,22.0000,t,f,f,1
d2d2a0ae-3321-432a-a05d-c84f4ab7a96b,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,80000014,4000,2024,0.0000,880.0000,0.0000,0.0000,660.0000,660.0000,440.0000,440.0000,880.0000,440.0000,440.0000,880.0000,t,f,f,1
2b9401ee-8f9f-4801-9ecb-4667fad7da53,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,10000004,1000,2024,50000.0000,45000.0000,40000.0000,40000.0000,10000.0000,40000.0000,60000.0000,70000.0000,40000.0000,70000.0000,55000.0000,80000.0000,t,f,f,1
a580a5cc-a512-4b9b-b482-fccfe339dc73,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,18000051,6010,2024,0.0000,0.0000,0.0000,13000.0000,10000.0000,0.0000,0.0000,26000.0000,10000.0000,20000.0000,7000.0000,20000.0000,t,f,f,1
c5bbe709-28d1-40de-bfde-51b2e16b6df6,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,11000151,4000,2024,275300.0000,329862.0000,300750.0000,539830.0000,0.0000,501000.0000,0.0000,468300.0000,631500.0000,655500.0000,288840.0000,631500.0000,t,f,f,1
1185540d-929c-4c91-a4d8-4ab692a2006a,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,11000152,4000,2024,793500.0000,1280300.0000,0.0000,1011080.0000,0.0000,765600.0000,1030250.0000,1418750.0000,0.0000,1352240.0000,0.0000,1352240.0000,t,f,f,1
f7825479-e06f-4957-abb6-eb964a0c7d3d,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,11000154,4000,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5000.0000,0.0000,0.0000,0.0000,5000.0000,t,f,f,1
67a511c3-31c1-40ae-b01b-92e81d7e5f14,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,11000159,4000,2024,729300.0000,1361360.0000,5792740.0000,0.0000,0.0000,2793600.0000,0.0000,1728000.0000,86400.0000,1641600.0000,1971100.0000,86400.0000,t,f,f,1
e1a8bd6b-fca3-4fe0-9253-b0d549ab3cd9,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,11000161,4000,2024,12000.0000,9000.0000,0.0000,15000.0000,24000.0000,15000.0000,15000.0000,18000.0000,15000.0000,0.0000,12000.0000,15000.0000,t,f,f,1
9b353b08-a44a-4c75-aac4-2a2a765ac0c6,2025-07-21 14:23:53.222,DEVELOPER,2025-08-27 22:25:03.023,DBULNES,11000162,4000,2024,408.0000,204.0000,102.0000,204.0000,204.0000,204.0000,204.0000,204.0000,204.0000,204.0000,204.0000,204.0000,t,f,f,1
