createdat,createdby,modifiedat,modifiedby,centrologistico_codigo,unidadproductiva_codigo,materialformula_codigo,material_codigo,ejercicio,cantidad01,cantidad02,cantidad03,cantidad04,cantidad05,cantidad06,cantidad07,cantidad08,cantidad09,cantidad10,cantidad11,cantidad12,escenario,bloqueouser,bloqueoadmin,historico
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000002,10000032,2024,382.5000,0.0000,0.0000,0.0000,0.0000,225.0000,619.5000,295.0000,362.5000,29.1000,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000002,10000034,2024,2054.0000,6925.3600,2281.2720,4996.0000,3627.0000,5265.0000,3372.0500,3481.0000,5250.0000,3870.0000,9161.0400,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000002,10000038,2024,22950.0000,39954.0000,16899.9580,14775.0000,14625.0000,29250.0000,8120.0000,16650.0000,29750.0000,19350.0000,57256.5000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000002,10000040,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,0.0000,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000002,10000042,2024,102.5000,652.5500,219.3530,331.4000,230.0000,487.5000,124.5000,225.0000,362.5000,297.5000,717.9500,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000002,10000053,2024,76.5000,133.1800,43.8710,118.2800,90.9500,97.5000,123.9000,59.0000,122.5000,64.5000,163.5900,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000002,10000057,2024,1469.0000,3462.6800,1140.6360,3645.5200,3092.3000,3315.0000,4442.7800,2124.0000,5145.0000,2709.0000,4356.0100,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000002,10000059,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,175.0000,147.5000,817.9500,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000002,10000071,2024,0.0000,440.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000002,10000110,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,415.0000,160.0000,295.0000,773.9900,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000002,10000180,2024,718.7500,1664.7500,548.3830,1478.5000,1136.8750,1218.7500,1548.7500,737.5000,1531.2500,806.2500,1654.2550,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000002,10000200,2024,535.5000,547.2600,307.0950,970.5200,751.0500,877.5000,1115.1000,373.5000,1347.5000,709.5000,1799.4900,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000002,10000210,2024,841.5000,1464.9800,482.5770,2085.1600,2000.9000,2145.0000,2955.9800,1416.0000,4165.0000,2193.0000,2755.5000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000002,10000220,2024,17869.6000,27363.0000,15354.7100,38073.0000,28400.0000,5775.0000,0.0000,8750.0000,2625.0000,0.0000,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000002,10000262,2024,612.0000,1065.4400,350.9650,946.2400,727.6000,780.0000,1451.5600,666.0000,1470.0000,774.0000,1663.0800,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000002,10000273,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20875.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000002,10000290,2024,765.0000,1331.8000,438.7060,1182.8000,1316.7500,1462.5000,1858.5000,885.0000,1837.5000,967.5000,2453.8500,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000002,10000292,2024,3060.0000,5327.2000,1754.8240,4731.2000,3338.0000,3900.0000,4956.0000,2360.0000,4300.0000,2580.0000,6543.6000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000002,10000294,2024,765.0000,1331.8000,438.7060,1182.8000,857.5000,975.0000,1239.0000,590.0000,1225.0000,420.0000,1635.9000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000002,10000295,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,600.0000,0.0000,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000002,10000297,2024,125.0000,399.5400,131.6120,639.9600,636.6500,682.5000,982.3900,472.0000,1715.0000,903.0000,650.2900,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000002,10000298,2024,72.0000,266.3600,87.7420,806.8000,175.0000,975.0000,1929.5400,944.0000,3307.5000,1741.5000,2588.3000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000002,10000310,2024,0.0000,0.0000,0.0000,0.0000,0.0000,28350.0000,67769.2500,5775.0000,42400.0000,0.0000,56422.7250,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000002,12000002,2024,765000.0000,1331800.0000,438706.0000,1182800.0000,909500.0000,975000.0000,1239000.0000,590000.0000,1225000.0000,645000.0000,1635900.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000002,30000001,2024,9945.0000,17313.4000,0.0000,321.0030,13950.0000,12375.0000,18585.0000,4575.0000,13425.0000,13532.8000,12013.5000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000003,10000000,2024,70579.0000,98109.0000,0.0000,123637.0000,29960.0000,86996.0000,69400.0000,77947.0000,81250.0000,23750.0000,101720.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000003,10000001,2024,130827.5000,181252.5000,0.0000,242725.4000,59667.5500,172329.7550,169602.0000,208249.2850,188646.2500,55142.7500,239129.2500,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000003,10000002,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000003,10000004,2024,529.0000,759.0000,0.0000,553.0000,155.6000,869.9600,824.0000,1016.7000,2495.0000,437.0000,1863.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000003,10000005,2024,127.5000,1275.0000,0.0000,0.0000,180.9000,2081.6900,536.0000,0.0000,2697.5000,788.5000,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000003,10000006,2024,127.5000,1683.0000,0.0000,2465.8000,620.6000,1802.0600,1604.0000,1931.7300,1890.0000,570.0000,2143.5000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000003,10000008,2024,644.0000,924.0000,0.0000,1151.6000,283.6000,869.9600,804.0000,982.8100,942.5000,275.5000,1212.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000003,10000009,2024,8575.0000,11550.0000,0.0000,21420.0000,4690.0000,10874.5000,13050.0000,19950.7500,6120.0000,6460.0000,11150.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000003,10000010,2024,37.5000,480.0000,0.0000,654.0000,160.5000,466.0500,270.0000,5.8500,487.5000,142.5000,592.5000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000003,10000011,2024,0.0000,408.0000,0.0000,2777.2000,536.0000,0.0000,1440.0000,2440.0800,0.0000,0.0000,3177.5000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000003,10000012,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,375.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000003,10000013,2024,391.0000,561.0000,0.0000,741.2000,181.9000,528.1900,456.0000,542.2400,204.0000,161.5000,692.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000003,10000018,2024,70.0000,924.0000,0.0000,1428.4000,363.8000,1056.3800,952.0000,1152.2600,1267.5000,370.5000,1351.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000003,10000023,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,112.5000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000003,10000034,2024,90.0000,1188.0000,0.0000,1292.8000,326.6000,1180.6600,1164.0000,1457.2700,720.0000,570.0000,2280.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000003,10000038,2024,7525.0000,11550.0000,0.0000,10200.0000,3945.0000,10874.5000,6300.0000,11861.5000,3600.0000,2850.0000,14025.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000003,10000040,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,0.0000,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000003,10000044,2024,23.0000,33.0000,0.0000,43.6000,10.7000,31.0700,28.0000,33.8900,32.5000,9.5000,40.5000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000003,10000053,2024,23.0000,33.0000,0.0000,43.6000,10.7000,31.0700,28.0000,33.8900,32.5000,9.5000,40.5000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000003,10000057,2024,27.0000,891.0000,0.0000,1454.0000,374.5000,1087.4500,1020.0000,1253.9300,1365.0000,399.0000,1506.5000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000003,10000180,2024,31.2500,412.5000,0.0000,545.0000,133.7500,388.3750,350.0000,423.6250,406.2500,118.7500,278.1250,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000003,10000200,2024,17.5000,196.0000,0.0000,409.0000,107.0000,310.7000,280.0000,253.9000,357.5000,104.5000,445.5000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000003,10000210,2024,37.5000,495.0000,0.0000,965.4000,256.8000,745.6800,732.0000,915.0300,1105.0000,323.0000,1322.5000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000003,10000220,2024,7525.0000,11550.0000,0.0000,9100.0000,2800.0000,1050.0000,0.0000,2925.0000,2040.0000,0.0000,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000003,10000262,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,450.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000003,10000273,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5575.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000003,10000280,2024,230.0000,330.0000,0.0000,436.0000,107.0000,310.7000,280.0000,338.9000,325.0000,95.0000,405.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000003,10000290,2024,230.0000,330.0000,0.0000,436.0000,120.5000,466.0500,420.0000,508.3500,487.5000,142.5000,607.5000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000003,10000292,2024,100.0000,1320.0000,0.0000,1744.0000,428.0000,1242.8000,1120.0000,1355.6000,1300.0000,380.0000,1620.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000003,10000294,2024,25.0000,330.0000,0.0000,436.0000,107.0000,310.7000,280.0000,338.9000,325.0000,95.0000,405.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000003,10000297,2024,0.0000,66.0000,0.0000,260.2000,74.9000,217.4900,216.0000,271.1200,455.0000,133.0000,54.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000003,10000298,2024,0.0000,66.0000,0.0000,364.0000,35.0000,310.7000,420.0000,576.1300,877.5000,256.5000,810.5000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000003,10000310,2024,0.0000,0.0000,0.0000,0.0000,0.0000,8750.0000,6050.0000,0.0000,23940.0000,0.0000,9110.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000003,12000003,2024,230000.0000,330000.0000,0.0000,436000.0000,107000.0000,310700.0000,280000.0000,338900.0000,325000.0000,95000.0000,405000.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000003,30000000,2024,0.0000,0.0000,0.0000,0.0000,0.0000,1074.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000003,30000001,2024,2990.0000,4290.0000,0.0000,1170.0710,1405.9050,4660.5000,3075.0000,1333.5000,1800.0000,1425.0000,2550.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000004,10000000,2024,7610.5130,1903.9630,7214.7760,3789.6250,5265.0000,4774.5000,5321.0000,5581.5000,7172.5000,7473.5000,6366.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000004,10000001,2024,0.0000,0.0000,0.0000,5220.9850,0.0000,0.0000,0.0000,2609.7500,9782.4500,0.0000,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000004,10000002,2024,10488.0400,2623.0930,9939.8330,0.0000,7835.3750,8725.7500,8161.2500,4698.0000,116.2500,14114.7500,11652.7500,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000004,10000004,2024,349.3350,87.3950,331.1700,173.9500,220.5000,220.5000,248.5000,262.5000,308.0000,367.5000,294.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000004,10000005,2024,9.9810,0.0000,0.0000,0.0000,1.5000,9.0000,0.0000,2.5000,4.0000,7.5000,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000004,10000006,2024,79.8480,19.9760,75.6960,39.7600,51.0000,28.5000,49.5000,60.0000,71.0000,70.0000,38.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000004,10000008,2024,43.9170,10.9870,41.6330,21.8680,36.0000,39.0000,35.0000,33.0000,47.0000,62.0000,52.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000004,10000009,2024,538.9740,134.8380,510.9480,268.3800,607.5000,256.0000,128.0000,405.0000,607.5000,863.5000,512.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000004,10000010,2024,29.9430,7.4910,28.3860,14.9100,22.5000,22.5000,22.5000,15.0000,30.0000,37.5000,30.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000004,10000011,2024,0.0000,0.0000,9.4620,4.9700,0.0000,0.0000,8.0000,5.0000,2.4810,0.0000,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000004,10000012,2024,19.9620,4.9940,18.9240,9.9400,0.0000,10.5000,13.5000,15.0000,5.0000,7.0000,14.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000004,10000013,2024,53.8980,13.4840,51.0950,26.8380,46.5000,40.5000,40.5000,40.5000,60.0000,73.5000,54.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000004,10000018,2024,55.8940,13.9840,52.9880,27.8320,15.0000,6.0000,16.0000,21.0000,22.0000,19.0000,8.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000004,10000023,2024,9.9810,2.4970,9.4620,4.9700,0.0000,0.0000,5.0000,7.5000,2.5000,0.0000,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000004,10000034,2024,351.3320,87.8950,333.0630,174.9440,304.5000,264.0000,264.0000,264.0000,392.5000,480.5000,352.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000004,10000036,2024,109.7910,27.4670,104.0820,54.6700,0.0000,150.0000,105.0000,82.5000,27.5000,100.0000,200.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000004,10000042,2024,2.9970,1.4990,5.6780,2.9820,0.0000,4.5000,4.5000,4.5000,1.5000,3.0000,6.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000004,10000057,2024,21.9590,5.4940,20.8170,10.9340,3.0000,0.0000,11.0000,16.5000,8.5000,3.0000,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000004,10000060,2024,2.9950,0.7500,2.8400,1.4910,0.0000,22.5000,22.5000,22.5000,30.0000,37.5000,30.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000004,10000071,2024,29.9430,7.4910,28.3860,14.9100,22.5000,22.5000,22.5000,22.5000,30.0000,37.5000,30.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000004,10000180,2024,24.9530,6.2430,23.6560,12.4250,18.7500,18.7500,18.7500,18.7500,25.0000,31.2500,43.7500,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000004,10000210,2024,17.9660,4.4950,17.0320,8.9460,0.0000,0.0000,9.0000,13.5000,4.5000,0.0000,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000004,10000230,2024,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,3.0000,4.5000,6.0000,7.5000,6.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000050,10000291,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,42.0000,70.0000,105.0000,143.5000,42.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000004,10000261,2024,29.9430,7.4910,28.3860,14.9100,22.5000,22.5000,22.5000,22.5000,30.0000,37.5000,30.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000004,10000290,2024,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,15.0000,15.0000,20.0000,25.0000,20.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000004,10000291,2024,0.0000,0.0000,0.0000,0.0000,10.5000,10.5000,10.5000,10.5000,14.0000,17.5000,10.5000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000004,10000295,2024,59.8860,14.9820,56.7720,29.8200,60.3750,45.0000,45.0000,45.0000,60.0000,75.0000,60.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000004,10000296,2024,19.9620,4.9940,18.9240,9.9400,15.0000,15.0000,15.0000,15.0000,20.0000,25.0000,20.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000004,10000310,2024,0.0000,0.0000,0.0000,0.0000,0.0000,128.0000,270.0000,0.0000,135.0000,0.0000,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000004,12000004,2024,19962.0000,4994.0000,18924.0000,9940.0000,14573.0000,14854.0000,14887.0000,14321.0000,19035.0000,23976.0000,19841.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000005,10000000,2024,6143.5010,10203.9740,14468.7440,8948.5000,7103.7950,9357.0000,20891.5000,13562.0000,13314.5000,6566.7500,10154.8900,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000005,10000001,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26659.0000,12278.7500,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000005,10000002,2024,30109.0460,42293.9320,64633.5290,37467.0000,37175.6250,48270.7500,87370.0000,59184.5000,12380.0220,21371.5000,59643.6320,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000005,10000004,2024,778.4970,1279.6490,1989.2500,1135.5000,1141.5000,1423.5000,2508.5000,1551.0000,1108.5000,822.5000,1833.6220,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000005,10000005,2024,1.0000,2.0000,0.0000,3.5000,1.5000,1.5000,0.0000,0.0000,10.5000,1.0000,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000005,10000006,2024,132.7480,155.2090,238.0680,120.5000,154.5000,184.5000,281.0000,133.5000,129.0000,80.5000,244.2260,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000005,10000008,2024,120.8080,180.7790,268.1690,159.0000,147.0000,173.0000,343.5000,195.5000,146.0000,87.5000,227.5570,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000005,10000009,2024,329.4120,969.3210,643.9920,75.0000,390.0000,215.0000,0.0000,475.0000,125.0000,275.0000,503.7910,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000005,10000010,2024,67.3740,74.8550,157.2840,90.0000,75.0000,120.0000,217.5000,15.0000,97.5000,82.5000,151.1370,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000005,10000011,2024,0.0000,0.0000,2.5000,0.0000,0.0000,0.0000,1.5000,4.5000,0.0000,0.0000,0.0000,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000005,10000012,2024,52.9160,81.4030,118.3560,70.5000,64.5000,78.5000,159.0000,93.5000,68.0000,44.5000,101.7420,0.0000,1,f,f,t
2025-07-21 14:24:47.848,DEVELOPER,2025-08-27 22:26:17.984,DBULNES,1000,ABA,12000005,10000013,2024,117.8080,169.2790,254.6690,148.5000,142.5000,204.5000,374.5000,272.0000,180.5000,165.5000,248.5570,0.0000,1,f,f,t
