createdat,createdby,modifiedat,modifiedby,unidadproductiva_codigo,centrocosto_codigo,material_codigo,ejercicio,escenario,operacion,operaciondescripcion,porcentaje,esporcentaje,cantidad01,cantidad02,cantidad03,cantidad04,cantidad05,cantidad06,cantidad07,cantidad08,cantidad09,cantidad10,cantidad11,cantidad12,bloqueouser,bloqueoadmin,historico
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPH,1133000004,30000001,2025,1,0020,Molienda,0.0000,HRA,158193.1500,141622.2555,153910.2027,149680.2284,175307.5801,162885.4496,168046.0729,177790.5814,173347.4813,170186.1871,177239.6837,183711.7759,f,f,f
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPH,1133000004,30000001,2024,1,0020,Molienda,0.0000,HRA,37600.0000,60000.0000,34400.0000,85100.0000,149400.0000,116700.0000,103100.0000,96100.0000,131100.0000,66600.0000,88600.0000,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPH,1133000005,30000002,2025,1,0010,Pluma y Sangre,0.0000,HRA,52731.0501,47207.4185,51303.4009,49893.4095,58435.8600,54295.1499,56015.3576,59263.5271,57782.4937,56728.7290,59079.8945,61237.2586,f,f,f
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPH,1133000005,30000002,2024,1,0010,Pluma y Sangre,0.0000,HRA,77400.0000,86000.0000,76400.0000,66900.0000,88200.0000,109800.0000,106200.0000,120700.0000,118000.0000,92600.0000,76300.0000,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,ABA,1132000002,12000000,2024,1,0010,Molienda y Mezclado,0.0000,HRA,393400.0000,100000.0000,390100.0000,80000.0000,360000.0000,154000.0000,390000.0000,280000.0000,90000.0000,285000.0000,190000.0000,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,ABA,1132000003,12000000,2024,1,0020,Ensacado,0.0000,HRA,393400.0000,100000.0000,390100.0000,80000.0000,360000.0000,154000.0000,390000.0000,280000.0000,90000.0000,285000.0000,190000.0000,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,ABA,1132000003,12000000,2025,1,0020,Ensacado,0.0000,HRA,116606.5275,80078.9307,132302.7133,49958.0765,145414.0004,97961.6781,118632.9326,135777.2149,65969.7689,160473.0967,135186.4661,50764.9108,f,f,f
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,ABA,1132000002,12000001,2024,1,0010,Molienda y Mezclado,0.0000,HRA,1114400.0000,514500.0000,760000.0000,606100.0000,1071000.0000,325000.0000,1170000.0000,670000.0000,814100.0000,905000.0000,395000.0000,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,ABA,1132000002,12000001,2025,1,0010,Molienda y Mezclado,0.0000,HRA,324302.5383,808121.3466,452130.2298,799572.5919,816517.6813,272204.1345,923271.7333,821302.2603,385090.2559,856304.2586,751653.4642,520204.0075,f,f,f
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,ABA,1132000003,12000001,2024,1,0020,Ensacado,0.0000,HRA,1114400.0000,514500.0000,760000.0000,606100.0000,1071000.0000,325000.0000,1170000.0000,670000.0000,814100.0000,905000.0000,395000.0000,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,ABA,1132000003,12000001,2025,1,0020,Ensacado,0.0000,HRA,324302.5383,808121.3466,452130.2298,799572.5919,816517.6813,272204.1345,923271.7333,821302.2603,385090.2559,856304.2586,751653.4642,520204.0075,f,f,f
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,ABA,1132000002,12000002,2025,1,0010,Molienda y Mezclado,0.0000,HRA,314067.0858,901611.4158,301898.5990,916073.8819,884623.3260,618853.3264,901906.7050,517757.2073,969612.1585,923864.8206,320928.7860,1147574.0030,f,f,f
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,ABA,1132000002,12000002,2024,1,0010,Molienda y Mezclado,0.0000,HRA,765000.0000,1331800.0000,438706.0000,1182800.0000,909500.0000,975000.0000,1239000.0000,590000.0000,1225000.0000,645000.0000,1635900.0000,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131700002,21000180,2024,1,0010,Congelado,0.0000,"",0.0000,398.2000,0.0000,0.0000,410.6500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131200001,23000019,2024,1,0010,Corte,0.0000,"",0.0000,0.0000,40.1500,189.6600,186.2300,190.3900,184.4400,224.2400,129.8900,159.1600,185.5100,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131200002,23000019,2024,1,0020,Deshuese,0.0000,"",0.0000,0.0000,40.1500,189.6600,186.2300,190.3900,184.4400,224.2400,129.8900,159.1600,185.5100,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131500001,23000019,2024,1,0030,Proceso Ulterior,0.0000,"",0.0000,0.0000,40.1500,189.6600,186.2300,190.3900,184.4400,224.2400,129.8900,159.1600,185.5100,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131200002,23000001,2024,1,0020,Deshuese,0.0000,"",10.3600,20.7400,10.2000,0.0000,19.4400,11.0600,0.0000,10.3800,0.0000,0.0000,0.0000,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131500001,23000001,2024,1,0030,Proceso Ulterior,0.0000,"",10.3600,20.7400,10.2000,0.0000,19.4400,11.0600,0.0000,10.3800,0.0000,0.0000,0.0000,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131200002,23000112,2024,1,0020,Deshuese,0.0000,"",0.0000,0.0000,0.0000,0.0000,20.0800,80.2900,66.2400,52.1800,52.0200,64.0200,62.1700,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131300002,23000112,2024,1,0030,Tumbler,11.0000,%,0.0000,0.0000,0.0000,0.0000,2.2088,8.8319,7.2864,5.7398,5.7222,7.0422,6.8387,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131500001,23000112,2024,1,0040,Proceso Ulterior,0.0000,"",0.0000,0.0000,0.0000,0.0000,20.0800,80.2900,66.2400,52.1800,52.0200,64.0200,62.1700,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131600001,23000112,2024,1,0050,Empaque,0.0000,"",0.0000,0.0000,0.0000,0.0000,20.0800,80.2900,66.2400,52.1800,52.0200,64.0200,62.1700,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131700001,23000112,2024,1,0060,Fresco,0.0000,"",0.0000,0.0000,0.0000,0.0000,20.0800,80.2900,66.2400,52.1800,52.0200,64.0200,62.1700,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131200001,23000113,2024,1,0010,Corte,0.0000,"",0.0000,0.0000,0.0000,0.0000,22.0400,100.3800,62.2800,94.3200,64.2400,70.2000,64.2100,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131200002,23000113,2024,1,0020,Deshuese,0.0000,"",0.0000,0.0000,0.0000,0.0000,22.0400,100.3800,62.2800,94.3200,64.2400,70.2000,64.2100,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131300002,23000113,2024,1,0030,Tumbler,11.0000,%,0.0000,0.0000,0.0000,0.0000,2.4244,11.0418,6.8508,10.3752,7.0664,7.7220,7.0631,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131500001,23000113,2024,1,0040,Proceso Ulterior,0.0000,"",0.0000,0.0000,0.0000,0.0000,22.0400,100.3800,62.2800,94.3200,64.2400,70.2000,64.2100,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131600001,23000113,2024,1,0050,Empaque,0.0000,"",0.0000,0.0000,0.0000,0.0000,22.0400,100.3800,62.2800,94.3200,64.2400,70.2000,64.2100,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131700001,23000113,2024,1,0060,Fresco,0.0000,"",0.0000,0.0000,0.0000,0.0000,22.0400,100.3800,62.2800,94.3200,64.2400,70.2000,64.2100,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131300001,23000121,2024,1,0020,Tenderizado,24.0000,%,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.7928,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131500001,23000121,2024,1,0030,Proceso Ulterior,0.0000,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,44.9700,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131600001,23000121,2024,1,0040,Empaque,0.0000,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,44.9700,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131700001,23000121,2024,1,0050,Fresco,0.0000,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,44.9700,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131300001,23000120,2024,1,0020,Tenderizado,24.0000,%,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.0760,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131500001,23000120,2024,1,0030,Proceso Ulterior,0.0000,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,46.1500,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131600001,23000120,2024,1,0040,Empaque,0.0000,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,46.1500,0.0000,f,f,t
2025-08-27 22:26:19.246,DBULNES,2025-08-27 22:26:19.246,DBULNES,PPP,1131700001,23000120,2024,1,0050,Fresco,0.0000,"",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,46.1500,0.0000,f,f,t
